# Exposure 1: duration 900s, RA: 129.04999999999998, Dec: 1.4, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
42028037402807614     81  -28.86298  -80.05551  129.29978    1.31070
42028037402808926     82  -18.78835  -83.36296  129.30996    1.34213
42028037402807745     83  -27.92104  -88.27622  129.32522    1.31379
42028037402808746     84  -19.97951  -92.94445  129.33960    1.33859
42027899963854945     85  -27.78254  -99.16641  129.35884    1.31443
42027899963855461     86  -22.76619 -102.54314  129.36922    1.33009
42027899963854880     87  -28.82055 -103.17205  129.37118    1.31129
3078636199905266048     88  -19.57675 -107.53356  129.38456    1.34010
20040386807     89  -28.22157 -111.53142  129.39688    1.31332
42027899963838549     91  -26.21503 -118.98716  129.41975    1.31971
42027899963856024     92  -19.21072 -125.68692  129.44022    1.34156
42027899963854958     93  -27.96057 -130.88656  129.45612    1.31455
20040420396     94  -21.21724 -131.97179  129.45941    1.33547
20040422397     95  -27.99789 -135.49701  129.47017    1.31454
42027899963839072     98  -21.37717 -150.10071  129.51447    1.33534
20040425688     99  -28.18876 -152.77792  129.52256    1.31436
20040423101    100  -20.79807 -156.11917  129.53265    1.33726
42027762524902188    101  -26.69987 -159.83714  129.54385    1.31913
3078453685270579840    102  -21.08365 -165.81069  129.56180    1.33659
3078447534877412224    103  -29.82758 -168.24593  129.56909    1.30970
3078453410392672256    104  -23.16962 -173.32657  129.58430    1.33033
42027762524901822    105  -29.06778 -173.52856  129.58489    1.31219
42027762524885547    106  -24.19389 -179.13956  129.60163    1.32732
3078452615824381696    107  -28.32024 -182.24872  129.61086    1.31472
42027762524902491    108  -24.09584 -187.08158  129.62521    1.32782
42033260083023490    109  -29.56868 -191.73541  129.63895    1.31116
42033260083039931    111  -27.67773 -202.01631  129.66920    1.31725
42033260083023173    169  -32.34833 -199.25594  129.66106    1.30287
42033260083039177    171  -32.49163 -201.59984  129.66794    1.30251
42033260083040746    112  -20.35600 -201.83517  129.66870    1.33966
3078449832684456064    113  -29.31901 -210.17397  129.69301    1.31248
20042498425    114  -21.20228 -212.62990  129.70021    1.33734
42028174841761541    115  -35.34655   17.07762  128.99698    1.28902
42028174841760249    116  -44.82563   18.11396  128.99388    1.25945
20040397220    118  -41.81524    7.52051  129.02693    1.26895
42028174841744464    119  -36.36813    2.58938  129.04227    1.28600
42028174841760936    120  -39.93711    3.03901  129.04091    1.27486
42028174841761698    121  -34.78163   -3.74285  129.06204    1.29103
42028174841743733    122  -42.49399   -9.83710  129.08118    1.26705
42028174841761689    123  -34.99757  -13.11876  129.09135    1.29048
42028174841760313    124  -43.95762  -17.35171  129.10467    1.26259
42028174841761457    125  -35.78314  -19.48577  129.11125    1.28811
42028174841760815    126  -40.39231  -26.11387  129.13200    1.27384
20040405281    127  -34.76799  -28.14836  129.13830    1.29141
42028174841743907    128  -41.19114  -32.44826  129.15177    1.27145
20040391258    129  -34.47501  -35.89909  129.16248    1.29244
42028037402806869    131  -33.96833  -39.38124  129.17334    1.29408
42028037402805922    130  -41.98811  -43.37014  129.18584    1.26915
3078544047087724672    132  -39.21957  -48.14965  129.20071    1.27786
42028037402806640    133  -35.99297  -52.38793  129.21389    1.28799
42028037402790074    134  -42.67120  -54.90970  129.22178    1.26723
42028037402791138    135  -32.97638  -60.62263  129.23949    1.29753
42028037402806007    136  -41.66148  -64.98422  129.25309    1.27057
42028037402807161    137  -32.81982  -64.63422  129.25196    1.29810
3078543119374781440    138  -42.72699  -71.22324  129.27246    1.26738
42028037402790807    139  -36.20189  -74.12301  129.28143    1.28774
42028037402790470    140  -39.16490  -80.50093  129.30120    1.27866
3078637097554251776    141  -33.35215  -82.41181  129.30710    1.29678
42028037402806235    142  -39.22635  -90.61825  129.33249    1.27869
20040405079    143  -34.65785  -92.52897  129.33838    1.29293
42028037402790189    144  -41.84551  -97.56947  129.35394    1.27071
42027899963853781    145  -36.69132 -101.01853  129.36457    1.28680
42027899963853214    146  -40.87821 -101.95056  129.36744    1.27382
42027899963854260    147  -33.49790 -109.95944  129.39206    1.29691
42027899963852946    148  -43.13112 -110.43735  129.39353    1.26704
20040425930    149  -35.09192 -116.01574  129.41065    1.29211
42027899963836625    150  -43.74303 -123.30059  129.43293    1.26549
3078635031674146688    151  -34.22170 -125.77967  129.44053    1.29504
42027899963853272    152  -40.84858 -129.00566  129.45036    1.27461
20040410073    153  -34.67461 -131.55863  129.45816    1.29378
3078634756796235008    154  -39.65651 -135.05006  129.46878    1.27846
3078447221345454336    155  -35.38608 -142.19691  129.49052    1.29186
42027899963853849    157  -36.42236 -148.36016  129.50918    1.28882
42027899963836860    158  -41.84289 -150.65361  129.51608    1.27216
42027899963837893    159  -32.45879 -154.64964  129.52820    1.30123
42027899963853367    160  -40.32387 -158.97093  129.54117    1.27710
42027762524899557    220  -44.22529 -162.17779  129.55078    1.26519
42027762524901009    161  -34.43843 -163.04451  129.55346    1.29536
42027762524899634    162  -44.08135 -167.37379  129.56636    1.26581
42027762524901157    163  -33.16237 -171.30173  129.57821    1.29952
3078446602870161152    164  -40.22981 -176.37306  129.59329    1.27795
20040393029    165  -34.60037 -180.61396  129.60596    1.29538
20040403559    166  -41.14438 -183.99683  129.61594    1.27541
42033260083039131    167  -32.62997 -189.10366  129.63115    1.30169
42033260083037515    168  -44.97615 -191.54991  129.63822    1.26395
42033260083037691    170  -44.05787 -202.24036  129.66965    1.26718
20040420974    172  -48.48536   28.43202  128.96173    1.24795
42028312280712420    174  -46.23012   22.22811  128.98106    1.25503
42028174841758859    175  -54.31321   18.15551  128.99390    1.22989
42028174841758193    235  -59.34910   13.23930  129.00932    1.21427
42028174841742060    177  -56.05541    6.52343  129.03024    1.22459
42028174841758396    237  -57.90504    5.06832  129.03481    1.21885
3078553839613136896    178  -47.19765    3.93718  129.03820    1.25221
42028174841758817    179  -54.47199    0.11199  129.05024    1.22960
42028174841742883    180  -49.67439   -1.37724  129.05483    1.24456
42028174841758518    181  -56.91033   -8.97296  129.07864    1.22213
42028174841758162    241  -59.50412   -9.17727  129.07931    1.21406
42028174841759887    182  -47.53832  -14.15695  129.09473    1.25138
42028174841758768    183  -54.87545  -14.54627  129.09602    1.22854
20040407974    184  -48.27665  -19.86469  129.11256    1.24917
20040426137    185  -55.21601  -23.88347  129.12517    1.22762
42028174841743106    186  -47.96216  -29.56324  129.14283    1.25030
3078541268243819648    187  -54.98011  -33.65115  129.15563    1.22852
3078543531691616512    188  -50.16259  -37.72493  129.16830    1.24359
42028037402788540    189  -56.43849  -41.80594  129.18105    1.22414
42028037402789502    190  -47.98889  -41.83280  129.18109    1.25043
42028037402804560    191  -52.65592  -50.27611  129.20741    1.23607
42028037402789230    192  -50.56945  -52.60741  129.21465    1.24260
42028037402805195    194  -48.20436  -60.31051  129.23859    1.25012
42028037402804020    195  -57.64587  -62.32485  129.24488    1.22081
20040395506    196  -47.72915  -68.05671  129.26265    1.25176
42028037402804570    197  -52.77244  -70.04493  129.26883    1.23613
42028037402789360    198  -49.56184  -77.76693  129.29275    1.24628
42028037402804361    199  -55.12495  -82.79445  129.30831    1.22913
42028037402804934    200  -50.54899  -82.66765  129.30792    1.24333
42028037402788409    201  -57.85924  -85.77542  129.31752    1.22073
42028037402804658    202  -47.33193  -94.16009  129.34342    1.25360
20040419818    203  -55.93285  -96.29158  129.34997    1.22699
20040389237    204  -48.72296  -99.79487  129.36079    1.24943
42027899963851284    205  -56.24064 -103.91083  129.37342    1.22625
20040420035    206  -48.34652 -108.11205  129.38637    1.25082
42027899963851490    207  -54.59555 -114.08406  129.40466    1.23164
42027899963835992    208  -49.22334 -117.69379  129.41575    1.24837
3078445434639048448    209  -53.80090 -121.22689  129.42653    1.23432
42027899963835471    211  -53.88560 -131.17924  129.45690    1.23438
42027899963852485    212  -46.70957 -132.51437  129.46102    1.25658
42027899963851168    213  -57.46517 -135.26921  129.46931    1.22347
42027899963836225    214  -47.45518 -141.97885  129.48978    1.25458
42027899963835284    215  -55.71705 -143.54287  129.49443    1.22915
42027899963852293    216  -48.60402 -147.40263  129.50620    1.25121
42027899963851228    217  -57.47376 -151.09192  129.51723    1.22402
42027899963852201    218  -50.13480 -155.19881  129.52972    1.24676
42027762524881881    219  -55.06270 -160.47515  129.54552    1.23180
42027762524897472    279  -59.32591 -161.54602  129.54866    1.21874
42027762524898444    221  -52.01222 -168.40398  129.56934    1.24148
42027762524882236    222  -52.16468 -172.01266  129.58012    1.24115
20040416455    223  -56.27023 -176.47655  129.59335    1.22874
42027762524898723    224  -50.30539 -180.22712  129.60461    1.24718
42027762524898509    225  -51.59911 -182.10402  129.61016    1.24329
42027762524897569    283  -59.09876 -182.53106  129.61127    1.22035
42027762524898668    226  -50.63225 -185.02903  129.61885    1.24637
20042526904    227  -55.82543 -192.11525  129.63967    1.23080
42033260083037252    228  -46.90817 -193.46911  129.64384    1.25811
42028307985750736    229  -63.39339   39.47159  128.92758    1.20150
42028307985749734    230  -71.13845   29.46429  128.95891    1.17751
42028307985750418    231  -65.26721   27.56758  128.96472    1.19575
42028307985749755    232  -70.68216   24.26428  128.97511    1.17896
20040390124    233  -62.47634   19.78501  128.98894    1.20449
3078547483061473664    234  -68.35777   17.52769  128.99608    1.18623
42028170546779719    236  -69.98832    4.95175  129.03533    1.18130
42028170546779759    238  -69.55813   -2.83341  129.05962    1.18273
20040417797    239  -62.40852   -3.80217  129.06256    1.20495
20040407204    240  -68.90211   -7.65601  129.07466    1.18483
42028170546796843    242  -68.34786  -18.10600  129.10725    1.18671
42028170546797467    243  -64.73640  -21.83327  129.11885    1.19799
20040406151    244  -69.78077  -23.88862  129.12530    1.18235
20040425315    245  -62.59989  -27.94624  129.13790    1.20473
20040384518    246  -69.28823  -31.68050  129.14958    1.18402
20040421866    247  -62.08100  -36.18613  129.16358    1.20649
42028033107841945    248  -73.23005  -39.12724  129.17279    1.17194
42028033107843531    249  -61.22458  -45.81461  129.19356    1.20934
42028033107826865    250  -65.67479  -47.76095  129.19963    1.19556
42028037402803715    251  -59.82781  -53.83730  129.21851    1.21385
20040412428    252  -69.07875  -55.78587  129.22458    1.18518
42028033107843198    253  -64.42365  -61.68506  129.24290    1.19976
42028033107842770    254  -67.86707  -65.84047  129.25579    1.18918
42028037402803579    255  -60.45349  -67.94574  129.26232    1.21223
42028033107826729    256  -67.18415  -71.50848  129.27336    1.19145
42028033107843478    257  -61.90455  -76.12356  129.28766    1.20793
42028033107842393    258  -70.49538  -79.67554  129.29862    1.18142
42028033107827288    259  -62.03119  -87.46256  129.32272    1.20784
42028033107842573    260  -68.84311  -87.05457  129.32142    1.18674
42028037402788113    261  -60.44604  -92.22341  129.33741    1.21289
42028033107842292    262  -71.04790  -94.76331  129.34518    1.18016
42027895668891423    263  -61.49227  -98.27302  129.35605    1.20982
20040394708    264  -69.63005 -104.23476  129.37432    1.18485
42027895668890084    324  -71.89819 -106.40983  129.38097    1.17792
42027895668891183    265  -63.37345 -109.15269  129.38947    1.20434
20040393333    266  -69.34521 -112.73412  129.40039    1.18602
42027899963850675    267  -61.12587 -115.82628  129.40995    1.21151
42027895668890009    268  -72.07250 -121.29766  129.42655    1.17792
42027899963850740    269  -60.68813 -123.02826  129.43197    1.21310
42027895668872689    270  -72.34868 -126.98026  129.44387    1.17729
42027899963834591    271  -61.18355 -129.33495  129.45120    1.21179
20040409703    272  -69.38776 -136.37729  129.47250    1.18678
42027895668873797    273  -62.17412 -141.83833  129.48918    1.20920
3078444300767670784    274  -68.49205 -143.79306  129.49499    1.18984
20040405421    275  -62.88953 -147.77117  129.50712    1.20723
42027895668890660    276  -68.74320 -150.12101  129.51410    1.18934
42027895668891191    277  -63.62537 -154.83762  129.52842    1.20526
42027758229920471    278  -67.26096 -160.14849  129.54431    1.19433
20040422606    280  -69.35222 -168.07399  129.56799    1.18829
42027758229920854    281  -63.99334 -173.37423  129.58394    1.20495
42027758229936238    282  -71.85126 -177.82447  129.59697    1.18114
42027758229920444    284  -67.79554 -184.72747  129.61754    1.19388
42027758229937113    285  -64.15975 -188.33455  129.62831    1.20516
42028307985748855    286  -77.46078   42.86160  128.91733    1.15786
42028307985748673    288  -78.52312   35.08750  128.94154    1.15459
42028307985747859    289  -85.12460   30.84927  128.95487    1.13418
42028307985749075    290  -75.45080   28.22577  128.96285    1.16415
42028307985748460    291  -80.39767   26.50367  128.96831    1.14883
42028170546779020    292  -75.98061   20.52011  128.98687    1.16256
20040419874    293  -83.50234   15.72368  129.00195    1.13930
42028170546777974    351  -84.94535   19.79155  128.98930    1.13480
3078535633247755392    294  -75.94853   13.48408  129.00881    1.16272
42028170546778171    295  -83.37647    5.77109  129.03296    1.13978
20040416166    296  -76.54460    3.72275  129.03926    1.16097
42028170546795053    297  -83.32920   -1.29347  129.05498    1.14001
42028170546778808    298  -77.95204   -5.86079  129.06916    1.15673
42028170546795446    299  -79.77178   -7.77572  129.07515    1.15112
42028170546778963    300  -76.67956  -12.28021  129.08916    1.16077
20040390062    301  -83.28704  -16.49164  129.10235    1.14037
42028170546795957    302  -75.63660  -19.00279  129.11011    1.16411
42028170546794934    303  -84.08231  -24.12131  129.12612    1.13804
42028170546779294    304  -73.83187  -25.51738  129.13040    1.16981
20040393701    305  -83.23940  -32.51918  129.15226    1.14081
42028170546796054    306  -75.40286  -35.45704  129.16137    1.16513
20040420785    307  -82.97884  -40.03813  129.17565    1.14177
42028033107840298    365  -86.88178  -38.26156  129.17014    1.12966
42028033107841141    308  -79.73636  -43.41308  129.18614    1.15188
42028033107824776    309  -85.21048  -44.67269  129.19006    1.13498
42028033107841766    310  -75.30914  -52.38758  129.21403    1.16579
20040415873    311  -82.84527  -56.22991  129.22595    1.14257
42028033107841699    312  -75.72466  -58.14190  129.23190    1.16465
20040393653    313  -83.28085  -63.54106  129.24862    1.14142
20040418882    314  -76.20569  -67.49058  129.26089    1.16340
42028033107840849    315  -82.46265  -72.10336  129.27514    1.14419
42028033107825984    316  -74.14457  -76.09285  129.28752    1.17002
42028033107840617    317  -84.88904  -81.17955  129.30317    1.13699
42028033107840392    375  -86.73722  -76.93510  129.29005    1.13115
42028033107841089    318  -80.61923  -84.78273  129.31433    1.15028
42028033107825187    319  -81.90721  -91.00967  129.33351    1.14651
42028033107841348    320  -75.70766  -91.98483  129.33658    1.16568
42028033107841250    321  -79.81623  -98.00147  129.35506    1.15320
42027895668888211    381  -86.60654  -98.82810  129.35751    1.13231
42028033107841859    322  -74.62411  -97.64890  129.35403    1.16921
20040386841    323  -83.23144 -103.65615  129.37238    1.14288
42027895668889421    326  -76.76099 -111.47602  129.39644    1.16311
42027895668888546    325  -84.52813 -111.96455  129.39782    1.13921
42027895668888751    327  -81.88789 -119.32134  129.42035    1.14763
42027895668872138    328  -77.86506 -122.62916  129.43052    1.16014
20040415112    329  -83.06172 -127.98908  129.44675    1.14440
42027895668889846    330  -73.93634 -130.37345  129.45418    1.17254
20040400849    331  -83.33890 -135.64627  129.47000    1.14389
20040406155    332  -76.01956 -140.61260  129.48521    1.16658
42027895668871628    333  -83.63203 -146.13337  129.50172    1.14349
42027895668872465    334  -74.84012 -147.41414  129.50580    1.17050
42027895668871836    335  -81.55067 -152.85422  129.52203    1.15020
42027895668889704    336  -75.36332 -155.37847  129.52979    1.16927
20040385850    337  -83.59654 -160.08300  129.54368    1.14432
42027758229935736    338  -75.29504 -162.60795  129.55148    1.16983
42027758229934965    339  -82.46824 -169.31933  129.57132    1.14827
20040410904    340  -76.74266 -172.16689  129.57999    1.16590
42027758229918707    341  -82.35168 -177.44584  129.59550    1.14909
20040407326    342  -75.99902 -179.92549  129.60307    1.16859
3078545558916071168    343  -87.69650   50.91315  128.89256    1.12619
3078545284038156288    345  -91.15507   44.26048  128.91330    1.11551
42028307985746108    346  -98.09625   38.85277  128.93027    1.09411
42028307985746149    348  -97.80317   29.79336  128.95842    1.09503
42028307985730978    349  -90.97244   26.26813  128.96925    1.11613
42028307985745908    350  -99.30021   23.19674  128.97896    1.09045
42028170546793134    352  -97.00413   13.48251  129.00915    1.09760
42028170546794409    353  -87.45678   11.56643  129.01496    1.12710
42028170546776571    354  -97.69198    7.87245  129.02662    1.09553
42028170546794334    355  -88.00658    2.47597  129.04329    1.12550
42028170546793385    356  -94.83260    1.62523  129.04603    1.10442
20040402998    357  -89.94510   -4.03657  129.06361    1.11959
42028170546792830    358  -99.13804   -9.25853  129.07996    1.09129
42028170546794129    359  -88.93146  -13.12467  129.09191    1.12285
42028170546776721    360  -96.09234  -15.68293  129.09993    1.10078
42028170546776376    420  -99.77245  -22.20901  129.12026    1.08955
42028170546793445    362  -93.83957  -23.03276  129.12279    1.10786
42028170546793733    363  -92.05208  -30.30773  129.14542    1.11352
42028170546792896    364  -99.22476  -33.94962  129.15676    1.09148
42028170546792734    366 -100.51199  -37.20063  129.16686    1.08759
42028033107840026    367  -89.49837  -43.38052  129.18605    1.12170
20040419207    368  -96.88214  -47.76208  129.19965    1.09903
42028033107839348    370  -94.38487  -58.26192  129.23222    1.10701
20040418231    371  -89.89919  -59.97169  129.23754    1.12089
42028033107839188    372  -95.83300  -63.79955  129.24936    1.10271
42028033107839970    373  -89.97993  -68.08557  129.26266    1.12088
20040392933    374  -97.93702  -72.36073  129.27582    1.09650
42028033107839107    376  -96.90553  -83.38703  129.30986    1.10006
42028033107840106    377  -89.09751  -82.18350  129.30623    1.12405
42028033107823114    378 -100.54942  -87.22018  129.32162    1.08900
42028033107839865    379  -91.15037  -90.45227  129.33169    1.11801
42028033107838876    380  -99.15384  -97.39887  129.35293    1.09369
42027895668886451    382  -99.48178 -104.81602  129.37566    1.09300
42027895668886280    440 -100.49317 -101.36116  129.36506    1.08975
42027895668888105    383  -87.72943 -106.78499  129.38191    1.12916
20040409319    384  -97.60030 -112.42826  129.39899    1.09910
42027895668888072    385  -88.35975 -114.55929  129.40569    1.12754
42027895668886875    386  -96.91532 -119.62421  129.42097    1.10153
42027895668870702    387  -91.71361 -123.28233  129.43223    1.11764
42027895668886386    388 -100.07190 -127.57121  129.44506    1.09226
42027895668887741    389  -91.10445 -130.76816  129.45501    1.11986
42027895668870257    390  -96.02276 -134.67314  129.46672    1.10500
42027895668870135    392  -97.34889 -144.90085  129.49760    1.10150
42027895668870788    393  -91.33157 -147.25362  129.50488    1.12000
42027895668886944    394  -96.65258 -153.66178  129.52398    1.10412
42027895668886397    454 -100.40397 -155.39850  129.52905    1.09281
42027895668887480    395  -93.28008 -155.40427  129.52933    1.11451
42027758229933407    396  -94.58957 -160.43107  129.54435    1.11081
42027758229934127    397  -89.37038 -163.98482  129.55516    1.12692
3078439490404281728    398  -96.32113 -166.06656  129.56112    1.10588
42027758229934194    399  -88.88323 -172.73666  129.58127    1.12892
42028307985745067    400 -105.53701   61.06507  128.86160    1.07127
42028307985744126    401 -112.65191   58.82872  128.86874    1.04943
42028307985745246    402 -105.05654   50.74012  128.89356    1.07270
3078532948892038656    403 -109.55274   48.63359  128.90022    1.05888
20040390272    404 -103.87530   44.15405  128.91395    1.07632
20040392580    405 -110.25439   40.26762  128.92618    1.05671
20040411451    406 -104.03034   36.22241  128.93858    1.07584
20040418262    407 -111.26580   31.74012  128.95266    1.05361
3078533223769964160    408 -101.82088   25.88851  128.97064    1.08267
42028307985744654    409 -109.28765   25.65367  128.97152    1.05970
42028170546775896    410 -104.39831   18.82617  128.99265    1.07478
20040388509    411 -110.64609   15.59927  129.00279    1.05559
42028170546791879    412 -105.23428   11.04359  129.01687    1.07226
42028170546775394    413 -109.57349    6.83509  129.03002    1.05896
20040386636    414 -103.40052    3.67317  129.03977    1.07798
42028170546775241    415 -111.15612   -2.18346  129.05808    1.05420
42028170546791015    475 -114.47400   -2.19675  129.05816    1.04402
42028170546775824    416 -105.40745   -2.65473  129.05948    1.07188
20040412219    417 -111.53811   -8.03315  129.07627    1.05311
42028170546792080    418 -105.91273  -11.22610  129.08615    1.07045
20040392300    419 -110.43784  -15.69655  129.10008    1.05662
20040420806    421 -110.76713  -24.01212  129.12592    1.05576
3078531029042813056    422 -102.25552  -27.86356  129.13785    1.08201
42028170546791993    423 -106.17627  -32.08295  129.15098    1.07004
3078536148642811648    424 -102.72237  -36.69082  129.16528    1.08077
20040414494    425 -111.01196  -40.01970  129.17561    1.05537
20040390883    426 -103.61306  -44.00684  129.18799    1.07821
20040391445    427 -110.73263  -48.54374  129.20204    1.05646
20040409315    428 -103.45817  -51.90002  129.21247    1.07890
42028033107836806    429 -113.87686  -55.24757  129.22278    1.04701
42028033107838737    430 -100.10960  -59.50238  129.23603    1.08942
42028033107837064    431 -111.52898  -63.83469  129.24935    1.05449
42028033107838226    432 -103.39937  -68.83755  129.26489    1.07960
42028033107837331    433 -111.04905  -73.20279  129.27828    1.05628
42028033107822795    434 -103.16851  -76.33169  129.28803    1.08056
42028033107837193    435 -111.65997  -79.04457  129.29628    1.05463
20040384779    436 -103.74262  -83.80314  129.31105    1.07908
42028033107822700    438 -104.06496  -87.23018  129.32159    1.07822
42028033107837381    437 -110.65793  -89.86097  129.32957    1.05813
42028033107837254    439 -111.69704  -96.28600  129.34927    1.05523
42027895668884322    441 -114.73778 -103.88499  129.37247    1.04630
42027895668886096    442 -101.46672 -107.90909  129.38509    1.08705
42027895668885742    444 -104.44449 -117.86652  129.41542    1.07841
3078346100635262464    445 -108.83662 -119.07268  129.41898    1.06506
42027895668886148    446 -101.71495 -125.30061  129.43812    1.08713
42027895668868498    447 -111.76303 -128.31782  129.44697    1.05664
42027895668884840    449 -112.00140 -136.27586  129.47105    1.05638
20040416553    450 -103.92564 -140.35326  129.48366    1.08119
42027895668884576    451 -114.06219 -146.62316  129.50216    1.05076
42027895668885915    452 -102.82184 -149.28375  129.51060    1.08508
42027895668868614    453 -111.37869 -153.45829  129.52279    1.05935
20040418964    455 -110.90857 -160.81402  129.54481    1.06127
20040393552    456 -103.68116 -163.72194  129.55381    1.08338
42028303690784135    457 -121.67002   65.57912  128.84820    1.02190
3078509068873840128    458 -126.21474   63.58221  128.85452    1.00801
20040422849    459 -118.57044   60.24945  128.86455    1.03132
42028303690783887    460 -123.62040   57.27696  128.87390    1.01586
20040392832    461 -117.85150   52.18340  128.88947    1.03346
42028303690783530    462 -125.77350   45.88121  128.90921    1.00921
42028307985743605    463 -116.67690   42.33019  128.91995    1.03702
42028303690783846    464 -123.61669   37.55802  128.93492    1.01577
42028307985743197    465 -119.49382   34.74203  128.94355    1.02838
42028303690767004    466 -125.13003   32.83966  128.94958    1.01115
3078532227337517568    467 -117.27203   29.78941  128.95886    1.03519
20040423401    468 -125.29807   24.55746  128.97526    1.01065
42028170546790507    469 -118.44836   19.33430  128.99133    1.03163
42028166251828034    470 -126.94896   16.81754  128.99930    1.00564
42028166251828389    472 -125.16116    6.77365  129.03044    1.01118
42028166251812756    474 -126.65522   -2.92745  129.06057    1.00673
42028166251828003    476 -124.53756   -8.50262  129.07785    1.01328
20040390960    477 -118.25095  -12.01131  129.08869    1.03258
42028166251812983    478 -124.86716  -15.98595  129.10107    1.01240
3078529719076619904    479 -115.90483  -19.38447  129.11157    1.03990
